condition nsolution basis generalization length runtime answer
0 73 TSKHIE bc 20 12 'c'
0 73 TSKHIE ca 20 12 'c'
0 73 TSKHIE cb 20 12 'c'
0 73 TSKHIE cc 20 12 'c'
0 74 TSKHIE aa 20 12 'a'
0 74 TSKHIE ab 20 12 'b'
0 74 TSKHIE ac 20 12 'b'
0 74 TSKHIE ba 20 12 'c'
0 74 TSKHIE bb 20 12 'c'
0 74 TSKHIE bc 20 12 'c'
0 74 TSKHIE ca 20 12 'c'
0 74 TSKHIE cb 20 12 'c'
0 74 TSKHIE cc 20 12 'c'
0 75 TSKHIE aa 20 12 'a'
0 75 TSKHIE ab 20 12 'b'
0 75 TSKHIE ac 20 12 'b'
0 75 TSKHIE ba 20 12 'c'
0 75 TSKHIE bb 20 12 'c'
0 75 TSKHIE bc 20 12 'c'
0 75 TSKHIE ca 20 12 'c'
0 75 TSKHIE cb 20 12 'c'
0 75 TSKHIE cc 20 12 'c'
0 76 TSKHIE aa 20 12 'a'
0 76 TSKHIE ab 20 12 'b'
0 76 TSKHIE ac 20 12 'b'
0 76 TSKHIE ba 20 12 'c'
0 76 TSKHIE bb 20 12 'c'
0 76 TSKHIE bc 20 12 'c'
0 76 TSKHIE ca 20 12 'c'
0 76 TSKHIE cb 20 12 'c'
0 76 TSKHIE cc 20 12 'c'
0 77 TSKHIE aa 20 12 'a'
0 77 TSKHIE ab 20 12 'b'
0 77 TSKHIE ac 20 12 'b'
0 77 TSKHIE ba 20 12 'c'
0 77 TSKHIE bb 20 12 'c'
0 77 TSKHIE bc 20 12 'c'
0 77 TSKHIE ca 20 12 'c'
0 77 TSKHIE cb 20 12 'c'
0 77 TSKHIE cc 20 12 'c'
0 78 TSKHIE aa 20 12 'a'
0 78 TSKHIE ab 20 12 'b'
0 78 TSKHIE ac 20 12 'b'
0 78 TSKHIE ba 20 12 'c'
0 78 TSKHIE bb 20 12 'c'
0 78 TSKHIE bc 20 12 'c'
0 78 TSKHIE ca 20 12 'c'
0 78 TSKHIE cb 20 12 'c'
0 78 TSKHIE cc 20 12 'c'
0 79 TSKHIE aa 20 12 'a'
0 79 TSKHIE ab 20 12 'b'
0 79 TSKHIE ac 20 12 'b'
0 79 TSKHIE ba 20 12 'c'
0 79 TSKHIE bb 20 12 'c'
0 79 TSKHIE bc 20 12 'c'
0 79 TSKHIE ca 20 12 'c'
0 79 TSKHIE cb 20 12 'c'
0 79 TSKHIE cc 20 12 'c'
0 80 TSKHIE aa 20 12 'a'
0 80 TSKHIE ab 20 12 'b'
0 80 TSKHIE ac 20 12 'b'
0 80 TSKHIE ba 20 12 'c'
0 80 TSKHIE bb 20 12 'c'
0 80 TSKHIE bc 20 12 'c'
0 80 TSKHIE ca 20 12 'c'
0 80 TSKHIE cb 20 12 'c'
0 80 TSKHIE cc 20 12 'c'
0 81 TSKHIE aa 20 12 'a'
0 81 TSKHIE ab 20 12 'b'
0 81 TSKHIE ac 20 12 'b'
0 81 TSKHIE ba 20 12 'c'
0 81 TSKHIE bb 20 12 'c'
0 81 TSKHIE bc 20 12 'c'
0 81 TSKHIE ca 20 12 'c'
0 81 TSKHIE cb 20 12 'c'
0 81 TSKHIE cc 20 12 'c'
0 82 TSKHIE aa 20 12 'a'
0 82 TSKHIE ab 20 12 'b'
0 82 TSKHIE ac 20 12 'b'
0 82 TSKHIE ba 20 12 'c'
0 82 TSKHIE bb 20 12 'c'
0 82 TSKHIE bc 20 12 'c'
0 82 TSKHIE ca 20 12 'c'
0 82 TSKHIE cb 20 12 'c'
0 82 TSKHIE cc 20 12 'c'
0 83 TSKHIE aa 20 12 'a'
0 83 TSKHIE ab 20 12 'b'
0 83 TSKHIE ac 20 12 'b'
0 83 TSKHIE ba 20 12 'c'
0 83 TSKHIE bb 20 12 'c'
0 83 TSKHIE bc 20 12 'c'
0 83 TSKHIE ca 20 12 'c'
0 83 TSKHIE cb 20 12 'c'
0 83 TSKHIE cc 20 12 'c'
0 84 TSKHIE aa 20 12 'a'
0 84 TSKHIE ab 20 12 'b'
0 84 TSKHIE ac 20 12 'b'
0 84 TSKHIE ba 20 12 'c'
0 84 TSKHIE bb 20 12 'c'
0 84 TSKHIE bc 20 12 'c'
0 84 TSKHIE ca 20 12 'c'
0 84 TSKHIE cb 20 12 'c'
0 84 TSKHIE cc 20 12 'c'
0 85 TSKHIE aa 20 12 'a'
0 85 TSKHIE ab 20 12 'b'
0 85 TSKHIE ac 20 12 'b'
0 85 TSKHIE ba 20 12 'c'
0 85 TSKHIE bb 20 12 'c'
0 85 TSKHIE bc 20 12 'c'
0 85 TSKHIE ca 20 12 'c'
0 85 TSKHIE cb 20 12 'c'
0 85 TSKHIE cc 20 12 'c'
0 86 TSKHIE aa 20 12 'a'
0 86 TSKHIE ab 20 12 'b'
0 86 TSKHIE ac 20 12 'b'
0 86 TSKHIE ba 20 12 'c'
0 86 TSKHIE bb 20 12 'c'
0 86 TSKHIE bc 20 12 'c'
0 86 TSKHIE ca 20 12 'c'
0 86 TSKHIE cb 20 12 'c'
0 86 TSKHIE cc 20 12 'c'
0 87 TSKHIE aa 20 12 'a'
0 87 TSKHIE ab 20 12 'b'
0 87 TSKHIE ac 20 12 'b'
0 87 TSKHIE ba 20 12 'c'
0 87 TSKHIE bb 20 12 'c'
0 87 TSKHIE bc 20 12 'c'
0 87 TSKHIE ca 20 12 'c'
0 87 TSKHIE cb 20 12 'c'
0 87 TSKHIE cc 20 12 'c'
0 88 TSKHIE aa 20 12 'a'
0 88 TSKHIE ab 20 12 'b'
0 88 TSKHIE ac 20 12 'b'
0 88 TSKHIE ba 20 12 'c'
0 88 TSKHIE bb 20 12 'c'
0 88 TSKHIE bc 20 12 'c'
0 88 TSKHIE ca 20 12 'c'
0 88 TSKHIE cb 20 12 'c'
0 88 TSKHIE cc 20 12 'c'
0 89 TSKHIE aa 20 12 'a'
0 89 TSKHIE ab 20 12 'b'
0 89 TSKHIE ac 20 12 'b'
0 89 TSKHIE ba 20 12 'c'
0 89 TSKHIE bb 20 12 'c'
0 89 TSKHIE bc 20 12 'c'
0 89 TSKHIE ca 20 12 'c'
0 89 TSKHIE cb 20 12 'c'
0 89 TSKHIE cc 20 12 'c'
0 90 TSKHIE aa 20 12 'a'
0 90 TSKHIE ab 20 12 'b'
0 90 TSKHIE ac 20 12 'b'
0 90 TSKHIE ba 20 12 'c'
0 90 TSKHIE bb 20 12 'c'
0 90 TSKHIE bc 20 12 'c'
0 90 TSKHIE ca 20 12 'c'
0 90 TSKHIE cb 20 12 'c'
0 90 TSKHIE cc 20 12 'c'
0 91 TSKHIE aa 20 12 'a'
0 91 TSKHIE ab 20 12 'b'
0 91 TSKHIE ac 20 12 'b'
0 91 TSKHIE ba 20 12 'c'
0 91 TSKHIE bb 20 12 'c'
0 91 TSKHIE bc 20 12 'c'
0 91 TSKHIE ca 20 12 'c'
0 91 TSKHIE cb 20 12 'c'
0 91 TSKHIE cc 20 12 'c'
0 92 TSKHIE aa 20 12 'a'
0 92 TSKHIE ab 20 12 'b'
0 92 TSKHIE ac 20 12 'b'
0 92 TSKHIE ba 20 12 'c'
0 92 TSKHIE bb 20 12 'c'
0 92 TSKHIE bc 20 12 'c'
0 92 TSKHIE ca 20 12 'c'
0 92 TSKHIE cb 20 12 'c'
0 92 TSKHIE cc 20 12 'c'
0 93 TSKHIE aa 20 12 'a'
0 93 TSKHIE ab 20 12 'b'
0 93 TSKHIE ac 20 12 'b'
0 93 TSKHIE ba 20 12 'c'
0 93 TSKHIE bb 20 12 'c'
0 93 TSKHIE bc 20 12 'c'
0 93 TSKHIE ca 20 12 'c'
0 93 TSKHIE cb 20 12 'c'
0 93 TSKHIE cc 20 12 'c'
0 94 TSKHIE aa 20 12 'a'
0 94 TSKHIE ab 20 12 'b'
0 94 TSKHIE ac 20 12 'b'
0 94 TSKHIE ba 20 12 'c'
0 94 TSKHIE bb 20 12 'c'
0 94 TSKHIE bc 20 12 'c'
0 94 TSKHIE ca 20 12 'c'
0 94 TSKHIE cb 20 12 'c'
0 94 TSKHIE cc 20 12 'c'
0 95 TSKHIE aa 20 12 'a'
0 95 TSKHIE ab 20 12 'b'
0 95 TSKHIE ac 20 12 'b'
0 95 TSKHIE ba 20 12 'c'
0 95 TSKHIE bb 20 12 'c'
0 95 TSKHIE bc 20 12 'c'
0 95 TSKHIE ca 20 12 'c'
0 95 TSKHIE cb 20 12 'c'
0 95 TSKHIE cc 20 12 'c'
0 96 TSKHIE aa 20 12 'a'
0 96 TSKHIE ab 20 12 'b'
0 96 TSKHIE ac 20 12 'b'
0 96 TSKHIE ba 20 12 'c'
0 96 TSKHIE bb 20 12 'c'
0 96 TSKHIE bc 20 12 'c'
0 96 TSKHIE ca 20 12 'c'
0 96 TSKHIE cb 20 12 'c'
0 96 TSKHIE cc 20 12 'c'
0 97 TSKHIE aa 20 12 'a'
0 97 TSKHIE ab 20 12 'b'
0 97 TSKHIE ac 20 12 'b'
0 97 TSKHIE ba 20 12 'c'
0 97 TSKHIE bb 20 12 'c'
0 97 TSKHIE bc 20 12 'c'
0 97 TSKHIE ca 20 12 'c'
0 97 TSKHIE cb 20 12 'c'
0 97 TSKHIE cc 20 12 'c'
0 98 TSKHIE aa 20 12 'a'
0 98 TSKHIE ab 20 12 'b'
0 98 TSKHIE ac 20 12 'b'
0 98 TSKHIE ba 20 12 'c'
0 98 TSKHIE bb 20 12 'c'
0 98 TSKHIE bc 20 12 'c'
0 98 TSKHIE ca 20 12 'c'
0 98 TSKHIE cb 20 12 'c'
0 98 TSKHIE cc 20 12 'c'
0 99 TSKHIE aa 20 12 'a'
0 99 TSKHIE ab 20 12 'b'
0 99 TSKHIE ac 20 12 'b'
0 99 TSKHIE ba 20 12 'c'
0 99 TSKHIE bb 20 12 'c'
0 99 TSKHIE bc 20 12 'c'
0 99 TSKHIE ca 20 12 'c'
0 99 TSKHIE cb 20 12 'c'
0 99 TSKHIE cc 20 12 'c'
0 100 TSKHIE aa 20 12 'a'
0 100 TSKHIE ab 20 12 'b'
0 100 TSKHIE ac 20 12 'b'
0 100 TSKHIE ba 20 12 'c'
0 100 TSKHIE bb 20 12 'c'
0 100 TSKHIE bc 20 12 'c'
0 100 TSKHIE ca 20 12 'c'
0 100 TSKHIE cb 20 12 'c'
0 100 TSKHIE cc 20 12 'c'
0 101 TSKHIE aa 20 12 'a'
0 101 TSKHIE ab 20 12 'b'
0 101 TSKHIE ac 20 12 'b'
0 101 TSKHIE ba 20 12 'c'
0 101 TSKHIE bb 20 12 'c'
0 101 TSKHIE bc 20 12 'c'
0 101 TSKHIE ca 20 12 'c'
0 101 TSKHIE cb 20 12 'c'
0 101 TSKHIE cc 20 12 'c'
0 102 TSKHIE aa 20 12 'a'
0 102 TSKHIE ab 20 12 'b'
0 102 TSKHIE ac 20 12 'b'
0 102 TSKHIE ba 20 12 'c'
0 102 TSKHIE bb 20 12 'c'
0 102 TSKHIE bc 20 12 'c'
0 102 TSKHIE ca 20 12 'c'
0 102 TSKHIE cb 20 12 'c'
0 102 TSKHIE cc 20 12 'c'
0 103 TSKHIE aa 20 12 'a'
0 103 TSKHIE ab 20 12 'b'
0 103 TSKHIE ac 20 12 'b'
0 103 TSKHIE ba 20 12 'c'
0 103 TSKHIE bb 20 12 'c'
0 103 TSKHIE bc 20 12 'c'
0 103 TSKHIE ca 20 12 'c'
0 103 TSKHIE cb 20 12 'c'
0 103 TSKHIE cc 20 12 'c'
0 104 TSKHIE aa 20 12 'a'
0 104 TSKHIE ab 20 12 'b'
0 104 TSKHIE ac 20 12 'b'
0 104 TSKHIE ba 20 12 'c'
0 104 TSKHIE bb 20 12 'c'
0 104 TSKHIE bc 20 12 'c'
0 104 TSKHIE ca 20 12 'c'
0 104 TSKHIE cb 20 12 'c'
0 104 TSKHIE cc 20 12 'c'
0 105 TSKHIE aa 20 12 'a'
0 105 TSKHIE ab 20 12 'b'
0 105 TSKHIE ac 20 12 'b'
0 105 TSKHIE ba 20 12 'c'
0 105 TSKHIE bb 20 12 'c'
0 105 TSKHIE bc 20 12 'c'
0 105 TSKHIE ca 20 12 'c'
0 105 TSKHIE cb 20 12 'c'
0 105 TSKHIE cc 20 12 'c'
0 106 TSKHIE aa 20 12 'a'
0 106 TSKHIE ab 20 12 'b'
0 106 TSKHIE ac 20 12 'b'
0 106 TSKHIE ba 20 12 'c'
0 106 TSKHIE bb 20 12 'c'
0 106 TSKHIE bc 20 12 'c'
0 106 TSKHIE ca 20 12 'c'
0 106 TSKHIE cb 20 12 'c'
0 106 TSKHIE cc 20 12 'c'
0 107 TSKHIE aa 20 12 'a'
0 107 TSKHIE ab 20 12 'b'
0 107 TSKHIE ac 20 12 'b'
0 107 TSKHIE ba 20 12 'c'
0 107 TSKHIE bb 20 12 'c'
0 107 TSKHIE bc 20 12 'c'
0 107 TSKHIE ca 20 12 'c'
0 107 TSKHIE cb 20 12 'c'
0 107 TSKHIE cc 20 12 'c'
0 108 TSKHIE aa 20 12 'a'
0 108 TSKHIE ab 20 12 'b'
0 108 TSKHIE ac 20 12 'b'
0 108 TSKHIE ba 20 12 'c'
0 108 TSKHIE bb 20 12 'c'
0 108 TSKHIE bc 20 12 'c'
0 108 TSKHIE ca 20 12 'c'
0 108 TSKHIE cb 20 12 'c'
0 108 TSKHIE cc 20 12 'c'
0 109 TSKHIE aa 20 12 'a'
0 109 TSKHIE ab 20 12 'b'
0 109 TSKHIE ac 20 12 'b'
0 109 TSKHIE ba 20 12 'c'
0 109 TSKHIE bb 20 12 'c'
0 109 TSKHIE bc 20 12 'c'
0 109 TSKHIE ca 20 12 'c'
0 109 TSKHIE cb 20 12 'c'
0 109 TSKHIE cc 20 12 'c'
0 110 TSKHIE aa 20 12 'a'
0 110 TSKHIE ab 20 12 'b'
0 110 TSKHIE ac 20 12 'b'
0 110 TSKHIE ba 20 12 'c'
0 110 TSKHIE bb 20 12 'c'
0 110 TSKHIE bc 20 12 'c'
0 110 TSKHIE ca 20 12 'c'
0 110 TSKHIE cb 20 12 'c'
0 110 TSKHIE cc 20 12 'c'
0 111 TSKHIE aa 20 12 'a'
0 111 TSKHIE ab 20 12 'b'
0 111 TSKHIE ac 20 12 'b'
0 111 TSKHIE ba 20 12 'c'
0 111 TSKHIE bb 20 12 'c'
0 111 TSKHIE bc 20 12 'c'
0 111 TSKHIE ca 20 12 'c'
0 111 TSKHIE cb 20 12 'c'
0 111 TSKHIE cc 20 12 'c'
0 112 TSKHIE aa 20 12 'a'
0 112 TSKHIE ab 20 12 'b'
0 112 TSKHIE ac 20 12 'b'
0 112 TSKHIE ba 20 12 'c'
0 112 TSKHIE bb 20 12 'c'
0 112 TSKHIE bc 20 12 'c'
0 112 TSKHIE ca 20 12 'c'
0 112 TSKHIE cb 20 12 'c'
0 112 TSKHIE cc 20 12 'c'
0 113 TSKHIE aa 20 12 'a'
0 113 TSKHIE ab 20 12 'b'
0 113 TSKHIE ac 20 12 'b'
0 113 TSKHIE ba 20 12 'c'
0 113 TSKHIE bb 20 12 'c'
0 113 TSKHIE bc 20 12 'c'
0 113 TSKHIE ca 20 12 'c'
0 113 TSKHIE cb 20 12 'c'
0 113 TSKHIE cc 20 12 'c'
0 114 TSKHIE aa 20 12 'a'
0 114 TSKHIE ab 20 12 'b'
0 114 TSKHIE ac 20 12 'b'
0 114 TSKHIE ba 20 12 'c'
0 114 TSKHIE bb 20 12 'c'
0 114 TSKHIE bc 20 12 'c'
0 114 TSKHIE ca 20 12 'c'
0 114 TSKHIE cb 20 12 'c'
0 114 TSKHIE cc 20 12 'c'
0 115 TSKHIE aa 20 12 'a'
0 115 TSKHIE ab 20 12 'b'
0 115 TSKHIE ac 20 12 'b'
0 115 TSKHIE ba 20 12 'c'
0 115 TSKHIE bb 20 12 'c'
0 115 TSKHIE bc 20 12 'c'
0 115 TSKHIE ca 20 12 'c'
0 115 TSKHIE cb 20 12 'c'
0 115 TSKHIE cc 20 12 'c'
0 116 TSKHIE aa 20 12 'a'
0 116 TSKHIE ab 20 12 'b'
0 116 TSKHIE ac 20 12 'b'
0 116 TSKHIE ba 20 12 'c'
0 116 TSKHIE bb 20 12 'c'
0 116 TSKHIE bc 20 12 'c'
0 116 TSKHIE ca 20 12 'c'
0 116 TSKHIE cb 20 12 'c'
0 116 TSKHIE cc 20 12 'c'
0 117 TSKHIE aa 20 12 'a'
0 117 TSKHIE ab 20 12 'b'
0 117 TSKHIE ac 20 12 'b'
0 117 TSKHIE ba 20 12 'c'
0 117 TSKHIE bb 20 12 'c'
0 117 TSKHIE bc 20 12 'c'
0 117 TSKHIE ca 20 12 'c'
0 117 TSKHIE cb 20 12 'c'
0 117 TSKHIE cc 20 12 'c'
0 118 TSKHIE aa 20 12 'a'
0 118 TSKHIE ab 20 12 'b'
0 118 TSKHIE ac 20 12 'b'
0 118 TSKHIE ba 20 12 'c'
0 118 TSKHIE bb 20 12 'c'
0 118 TSKHIE bc 20 12 'c'
0 118 TSKHIE ca 20 12 'c'
0 118 TSKHIE cb 20 12 'c'
0 118 TSKHIE cc 20 12 'c'
0 119 TSKHIE aa 20 12 'a'
0 119 TSKHIE ab 20 12 'b'
0 119 TSKHIE ac 20 12 'b'
0 119 TSKHIE ba 20 12 'c'
0 119 TSKHIE bb 20 12 'c'
0 119 TSKHIE bc 20 12 'c'
0 119 TSKHIE ca 20 12 'c'
0 119 TSKHIE cb 20 12 'c'
0 119 TSKHIE cc 20 12 'c'
0 120 TSKHIE aa 20 12 'a'
0 120 TSKHIE ab 20 12 'b'
0 120 TSKHIE ac 20 12 'b'
0 120 TSKHIE ba 20 12 'c'
0 120 TSKHIE bb 20 12 'c'
0 120 TSKHIE bc 20 12 'c'
0 120 TSKHIE ca 20 12 'c'
0 120 TSKHIE cb 20 12 'c'
0 120 TSKHIE cc 20 12 'c'
0 121 TSKHIE aa 20 12 'a'
0 121 TSKHIE ab 20 12 'b'
0 121 TSKHIE ac 20 12 'b'
0 121 TSKHIE ba 20 12 'c'
0 121 TSKHIE bb 20 12 'c'
0 121 TSKHIE bc 20 12 'c'
0 121 TSKHIE ca 20 12 'c'
0 121 TSKHIE cb 20 12 'c'
0 121 TSKHIE cc 20 12 'c'
0 122 TSKHIE aa 20 12 'a'
0 122 TSKHIE ab 20 12 'b'
0 122 TSKHIE ac 20 12 'b'
0 122 TSKHIE ba 20 12 'c'
0 122 TSKHIE bb 20 12 'c'
0 122 TSKHIE bc 20 12 'c'
0 122 TSKHIE ca 20 12 'c'
0 122 TSKHIE cb 20 12 'c'
0 122 TSKHIE cc 20 12 'c'
0 123 TSKHIE aa 20 12 'a'
0 123 TSKHIE ab 20 12 'b'
0 123 TSKHIE ac 20 12 'b'
0 123 TSKHIE ba 20 12 'c'
0 123 TSKHIE bb 20 12 'c'
0 123 TSKHIE bc 20 12 'c'
0 123 TSKHIE ca 20 12 'c'
0 123 TSKHIE cb 20 12 'c'
0 123 TSKHIE cc 20 12 'c'
0 124 TSKHIE aa 20 12 'a'
0 124 TSKHIE ab 20 12 'b'
0 124 TSKHIE ac 20 12 'b'
0 124 TSKHIE ba 20 12 'c'
0 124 TSKHIE bb 20 12 'c'
0 124 TSKHIE bc 20 12 'c'
0 124 TSKHIE ca 20 12 'c'
0 124 TSKHIE cb 20 12 'c'
0 124 TSKHIE cc 20 12 'c'
0 125 TSKHIE aa 20 12 'a'
0 125 TSKHIE ab 20 12 'b'
0 125 TSKHIE ac 20 12 'b'
0 125 TSKHIE ba 20 12 'c'
0 125 TSKHIE bb 20 12 'c'
0 125 TSKHIE bc 20 12 'c'
0 125 TSKHIE ca 20 12 'c'
0 125 TSKHIE cb 20 12 'c'
0 125 TSKHIE cc 20 12 'c'
0 126 TSKHIE aa 20 12 'a'
0 126 TSKHIE ab 20 12 'b'
0 126 TSKHIE ac 20 12 'b'
0 126 TSKHIE ba 20 12 'c'
0 126 TSKHIE bb 20 12 'c'
0 126 TSKHIE bc 20 12 'c'
0 126 TSKHIE ca 20 12 'c'
0 126 TSKHIE cb 20 12 'c'
0 126 TSKHIE cc 20 12 'c'
0 127 TSKHIE aa 20 12 'a'
0 127 TSKHIE ab 20 12 'b'
0 127 TSKHIE ac 20 12 'b'
0 127 TSKHIE ba 20 12 'c'
0 127 TSKHIE bb 20 12 'c'
0 127 TSKHIE bc 20 12 'c'
0 127 TSKHIE ca 20 12 'c'
0 127 TSKHIE cb 20 12 'c'
0 127 TSKHIE cc 20 12 'c'
0 128 TSKHIE aa 20 12 'a'
0 128 TSKHIE ab 20 12 'b'
0 128 TSKHIE ac 20 12 'b'
0 128 TSKHIE ba 20 12 'c'
0 128 TSKHIE bb 20 12 'c'
0 128 TSKHIE bc 20 12 'c'
0 128 TSKHIE ca 20 12 'c'
0 128 TSKHIE cb 20 12 'c'
0 128 TSKHIE cc 20 12 'c'
0 129 TSKHIE aa 20 12 'a'
0 129 TSKHIE ab 20 12 'b'
0 129 TSKHIE ac 20 12 'b'
0 129 TSKHIE ba 20 12 'c'
0 129 TSKHIE bb 20 12 'c'
0 129 TSKHIE bc 20 12 'c'
0 129 TSKHIE ca 20 12 'c'
0 129 TSKHIE cb 20 12 'c'
0 129 TSKHIE cc 20 12 'c'
0 130 TSKHIE aa 20 12 'a'
0 130 TSKHIE ab 20 12 'b'
0 130 TSKHIE ac 20 12 'b'
0 130 TSKHIE ba 20 12 'c'
0 130 TSKHIE bb 20 12 'c'
0 130 TSKHIE bc 20 12 'c'
0 130 TSKHIE ca 20 12 'c'
0 130 TSKHIE cb 20 12 'c'
0 130 TSKHIE cc 20 12 'c'
0 131 TSKHIE aa 20 12 'a'
0 131 TSKHIE ab 20 12 'b'
0 131 TSKHIE ac 20 12 'b'
0 131 TSKHIE ba 20 12 'c'
0 131 TSKHIE bb 20 12 'c'
0 131 TSKHIE bc 20 12 'c'
0 131 TSKHIE ca 20 12 'c'
0 131 TSKHIE cb 20 12 'c'
0 131 TSKHIE cc 20 12 'c'
0 132 TSKHIE aa 20 12 'a'
0 132 TSKHIE ab 20 12 'b'
0 132 TSKHIE ac 20 12 'b'
0 132 TSKHIE ba 20 12 'c'
0 132 TSKHIE bb 20 12 'c'
0 132 TSKHIE bc 20 12 'c'
0 132 TSKHIE ca 20 12 'c'
0 132 TSKHIE cb 20 12 'c'
0 132 TSKHIE cc 20 12 'c'
0 133 TSKHIE aa 20 12 'a'
0 133 TSKHIE ab 20 12 'b'
0 133 TSKHIE ac 20 12 'b'
0 133 TSKHIE ba 20 12 'c'
0 133 TSKHIE bb 20 12 'c'
0 133 TSKHIE bc 20 12 'c'
0 133 TSKHIE ca 20 12 'c'
0 133 TSKHIE cb 20 12 'c'
0 133 TSKHIE cc 20 12 'c'
0 134 TSKHIE aa 20 12 'a'
0 134 TSKHIE ab 20 12 'b'
0 134 TSKHIE ac 20 12 'b'
0 134 TSKHIE ba 20 12 'c'
0 134 TSKHIE bb 20 12 'c'
0 134 TSKHIE bc 20 12 'c'
0 134 TSKHIE ca 20 12 'c'
0 134 TSKHIE cb 20 12 'c'
0 134 TSKHIE cc 20 12 'c'
0 135 TSKHIE aa 20 12 'a'
0 135 TSKHIE ab 20 12 'b'
0 135 TSKHIE ac 20 12 'b'
0 135 TSKHIE ba 20 12 'c'
0 135 TSKHIE bb 20 12 'c'
0 135 TSKHIE bc 20 12 'c'
0 135 TSKHIE ca 20 12 'c'
0 135 TSKHIE cb 20 12 'c'
0 135 TSKHIE cc 20 12 'c'
0 136 TSKHIE aa 20 12 'a'
0 136 TSKHIE ab 20 12 'b'
0 136 TSKHIE ac 20 12 'b'
0 136 TSKHIE ba 20 12 'c'
0 136 TSKHIE bb 20 12 'c'
0 136 TSKHIE bc 20 12 'c'
0 136 TSKHIE ca 20 12 'c'
0 136 TSKHIE cb 20 12 'c'
0 136 TSKHIE cc 20 12 'c'
0 137 TSKHIE aa 20 12 'a'
0 137 TSKHIE ab 20 12 'b'
0 137 TSKHIE ac 20 12 'b'
0 137 TSKHIE ba 20 12 'c'
0 137 TSKHIE bb 20 12 'c'
0 137 TSKHIE bc 20 12 'c'
0 137 TSKHIE ca 20 12 'c'
0 137 TSKHIE cb 20 12 'c'
0 137 TSKHIE cc 20 12 'c'
0 138 TSKHIE aa 20 12 'a'
0 138 TSKHIE ab 20 12 'b'
0 138 TSKHIE ac 20 12 'b'
0 138 TSKHIE ba 20 12 'c'
0 138 TSKHIE bb 20 12 'c'
0 138 TSKHIE bc 20 12 'c'
0 138 TSKHIE ca 20 12 'c'
0 138 TSKHIE cb 20 12 'c'
0 138 TSKHIE cc 20 12 'c'
0 139 TSKHIE aa 20 12 'a'
0 139 TSKHIE ab 20 12 'b'
0 139 TSKHIE ac 20 12 'b'
0 139 TSKHIE ba 20 12 'c'
0 139 TSKHIE bb 20 12 'c'
0 139 TSKHIE bc 20 12 'c'
0 139 TSKHIE ca 20 12 'c'
0 139 TSKHIE cb 20 12 'c'
0 139 TSKHIE cc 20 12 'c'
0 140 TSKHIE aa 20 12 'a'
0 140 TSKHIE ab 20 12 'b'
0 140 TSKHIE ac 20 12 'b'
0 140 TSKHIE ba 20 12 'c'
0 140 TSKHIE bb 20 12 'c'
0 140 TSKHIE bc 20 12 'c'
0 140 TSKHIE ca 20 12 'c'
0 140 TSKHIE cb 20 12 'c'
0 140 TSKHIE cc 20 12 'c'
0 141 TSKHIE aa 20 12 'a'
0 141 TSKHIE ab 20 12 'b'
0 141 TSKHIE ac 20 12 'b'
0 141 TSKHIE ba 20 12 'c'
0 141 TSKHIE bb 20 12 'c'
0 141 TSKHIE bc 20 12 'c'
0 141 TSKHIE ca 20 12 'c'
0 141 TSKHIE cb 20 12 'c'
0 141 TSKHIE cc 20 12 'c'
0 142 TSKHIE aa 20 12 'a'
0 142 TSKHIE ab 20 12 'b'
0 142 TSKHIE ac 20 12 'b'
0 142 TSKHIE ba 20 12 'c'
0 142 TSKHIE bb 20 12 'c'
0 142 TSKHIE bc 20 12 'c'
0 142 TSKHIE ca 20 12 'c'
0 142 TSKHIE cb 20 12 'c'
0 142 TSKHIE cc 20 12 'c'
0 143 TSKHIE aa 20 12 'a'
0 143 TSKHIE ab 20 12 'b'
0 143 TSKHIE ac 20 12 'b'
0 143 TSKHIE ba 20 12 'c'
0 143 TSKHIE bb 20 12 'c'
0 143 TSKHIE bc 20 12 'c'
0 143 TSKHIE ca 20 12 'c'
0 143 TSKHIE cb 20 12 'c'
0 143 TSKHIE cc 20 12 'c'
0 144 TSKHIE aa 20 12 'a'
0 144 TSKHIE ab 20 12 'b'
0 144 TSKHIE ac 20 12 'b'
0 144 TSKHIE ba 20 12 'c'
0 144 TSKHIE bb 20 12 'c'
0 144 TSKHIE bc 20 12 'c'
0 144 TSKHIE ca 20 12 'c'
0 144 TSKHIE cb 20 12 'c'
0 144 TSKHIE cc 20 12 'c'
0 145 TSKHIE aa 20 12 'a'
0 145 TSKHIE ab 20 12 'b'
0 145 TSKHIE ac 20 12 'b'
0 145 TSKHIE ba 20 12 'c'
0 145 TSKHIE bb 20 12 'c'
0 145 TSKHIE bc 20 12 'c'
0 145 TSKHIE ca 20 12 'c'
0 145 TSKHIE cb 20 12 'c'
0 145 TSKHIE cc 20 12 'c'
0 146 TSKHIE aa 20 12 'a'
0 146 TSKHIE ab 20 12 'b'
0 146 TSKHIE ac 20 12 'b'
0 146 TSKHIE ba 20 12 'c'
0 146 TSKHIE bb 20 12 'c'
0 146 TSKHIE bc 20 12 'c'
0 146 TSKHIE ca 20 12 'c'
0 146 TSKHIE cb 20 12 'c'
0 146 TSKHIE cc 20 12 'c'
0 147 TSKHIE aa 20 12 'a'
0 147 TSKHIE ab 20 12 'b'
0 147 TSKHIE ac 20 12 'b'
0 147 TSKHIE ba 20 12 'c'
